"scenario","model","variable","horizon","origin_date","origin_idx","target_date","forecast","actual","error","rolling_rmsfe"
"baseline","AR1","INDPRO",1,2011-07-31,319,2011-08-31,2.99626829532131,8.07413257925838,5.07786428393706,12.1357321398609
"baseline","AR1","INDPRO",1,2011-08-31,320,2011-09-30,3.54179076175223,-0.992907113364794,-4.53469787511702,12.1342118760511
"baseline","AR1","INDPRO",1,2011-09-30,321,2011-10-31,1.34152857851723,8.29972390468114,6.95819532616392,12.1556975896148
"baseline","AR1","INDPRO",1,2011-10-31,322,2011-11-30,3.58801775197293,-0.103909490309206,-3.69192724228213,12.1578124958148
"baseline","AR1","INDPRO",1,2011-11-30,323,2011-12-31,1.57031989227115,6.35071428187395,4.7803943896028,12.1123137623259
"baseline","AR1","INDPRO",1,2011-12-31,324,2012-01-31,3.11803642944576,7.13586793888581,4.01783150944004,12.0912796572984
"baseline","AR1","INDPRO",1,2012-01-31,325,2012-02-29,3.32123413563055,3.85260454115013,0.531370405519577,12.0414153906707
"baseline","AR1","INDPRO",1,2012-02-29,326,2012-03-31,2.54104067086072,-6.22940978842124,-8.77045045928196,12.0942510953365
"baseline","AR1","INDPRO",1,2012-03-31,327,2012-04-30,0.117779424863313,8.60131020693906,8.48353078207575,12.124664554113
"baseline","AR1","INDPRO",1,2012-04-30,328,2012-05-31,3.64293059846832,2.7678580038593,-0.875072594609016,12.1233359483121
"baseline","AR1","INDPRO",1,2012-05-31,329,2012-06-30,2.2757462402064,0.06635020623591,-2.20939603397049,12.1236843843641
"baseline","AR1","INDPRO",1,2012-06-30,330,2012-07-31,1.63814276015711,2.5161410401715,0.877998280014391,12.1119893792732
"baseline","AR1","INDPRO",1,2012-07-31,331,2012-08-31,2.21283257504532,-5.14592456364404,-7.35875713868936,12.1490497880575
"baseline","AR1","INDPRO",1,2012-08-31,332,2012-09-30,0.40318220047144,-0.880752066268897,-1.28393426674034,12.150174343045
"baseline","AR1","INDPRO",1,2012-09-30,333,2012-10-31,1.39285464947775,4.16155594702303,2.76870129754528,12.1294968118985
"baseline","AR1","INDPRO",1,2012-10-31,334,2012-11-30,2.57895358395126,4.39312635376972,1.81417276981846,12.1226079579329
"baseline","AR1","INDPRO",1,2012-11-30,335,2012-12-31,2.6388633242159,2.84009628071189,0.201232956495985,12.118901254636
"baseline","AR1","INDPRO",1,2012-12-31,336,2013-01-31,2.27680614369729,0.294135148028829,-1.98267099566847,12.1087081792991
"baseline","AR1","INDPRO",1,2013-01-31,337,2013-02-28,1.67642239835341,5.59920621519829,3.92278381684488,12.0811662534674
"baseline","AR1","INDPRO",1,2013-02-28,338,2013-03-31,2.92541371898675,4.82458518159135,1.89917146260459,12.055737460307
"baseline","AR1","INDPRO",1,2013-03-31,339,2013-04-30,2.7513842611729,-1.03601343005266,-3.78739769122556,11.9900936256144
"baseline","AR1","INDPRO",1,2013-04-30,340,2013-05-31,1.3736575420592,0.936807880938417,-0.436849661120779,11.9215080143838
"baseline","AR1","INDPRO",1,2013-05-31,341,2013-06-30,1.83182897188274,2.48734059734623,0.655511625463493,11.9013707021321
"baseline","AR1","INDPRO",1,2013-06-30,342,2013-07-31,2.19502012876434,-3.72810245489994,-5.92312258366428,11.8927955306893
"baseline","AR1","INDPRO",1,2013-07-31,343,2013-08-31,0.730376553535137,6.91855468695692,6.18817813342179,11.5904350956656
"baseline","AR1","INDPRO",1,2013-08-31,344,2013-09-30,3.21858149924432,6.08603348529897,2.86745198605465,9.01089594076212
"baseline","AR1","INDPRO",1,2013-09-30,345,2013-10-31,3.03742996982293,-0.946849626887314,-3.98427959671025,8.59697928056506
"baseline","AR1","INDPRO",1,2013-10-31,346,2013-11-30,1.39875409675004,2.80003200927332,1.40127791252329,8.22455790781852
"baseline","AR1","INDPRO",1,2013-11-30,347,2013-12-31,2.26781752413812,2.41035805693564,0.142540532797514,6.90777409059841
"baseline","AR1","INDPRO",1,2013-12-31,348,2014-01-31,2.17833808475791,-4.27671929384985,-6.45505737860776,6.03223740574648
"baseline","AR1","INDPRO",1,2014-01-31,349,2014-02-28,0.617774075825084,9.03420724513921,8.41643316931413,6.12141700173443
"baseline","AR1","INDPRO",1,2014-02-28,350,2014-03-31,3.69222888177326,11.5663260897737,7.87409720800042,5.70652604206291
"baseline","AR1","INDPRO",1,2014-03-31,351,2014-04-30,4.3180035062902,1.16064299561849,-3.15736051067171,5.6466962100595
"baseline","AR1","INDPRO",1,2014-04-30,352,2014-05-31,1.91056792396757,4.58918516581903,2.67861724185146,5.46830651827464
"baseline","AR1","INDPRO",1,2014-05-31,353,2014-06-30,2.70340520780573,4.11157654674277,1.40817133893704,5.45833782614022
"baseline","AR1","INDPRO",1,2014-06-30,354,2014-07-31,2.59837212316535,2.66254262159897,0.0641704984336195,5.18380011751914
"baseline","AR1","INDPRO",1,2014-07-31,355,2014-08-31,2.26648445072521,-2.26780539176907,-4.53428984249428,5.10205097829756
"baseline","AR1","INDPRO",1,2014-08-31,356,2014-09-30,1.12431482455131,3.44318370017938,2.31886887562807,5.05428671651254
"baseline","AR1","INDPRO",1,2014-09-30,357,2014-10-31,2.43830735282074,0.143203300831374,-2.29510405198937,5.06178353190091
"baseline","AR1","INDPRO",1,2014-10-31,358,2014-11-30,1.67799816753987,7.38378162022748,5.70578345268761,5.10087536589515
"baseline","AR1","INDPRO",1,2014-11-30,359,2014-12-31,3.34459475811216,-0.0948813260738035,-3.43947608418596,5.11287685966318
"baseline","AR1","INDPRO",1,2014-12-31,360,2015-01-31,1.63330002732565,-9.45507418497229,-11.0883742122979,5.13894360834512
"baseline","AR1","INDPRO",1,2015-01-31,361,2015-02-28,-0.535954258501059,-7.68708387157808,-7.15112961307702,5.22109292572941
"baseline","AR1","INDPRO",1,2015-02-28,362,2015-03-31,-0.193103214623144,-4.02224701005025,-3.82914379542711,5.1946315670341
"baseline","AR1","INDPRO",1,2015-03-31,363,2015-04-30,0.636330709850577,-6.56489533379521,-7.20122604364578,5.27678749887109
"baseline","AR1","INDPRO",1,2015-04-30,364,2015-05-31,0.00211350297469792,-5.30739581381212,-5.30950931678682,5.02425166572333
"baseline","AR1","INDPRO",1,2015-05-31,365,2015-06-30,0.26807659713531,-3.78002221634475,-4.04809881348006,5.03192281363748
"baseline","AR1","INDPRO",1,2015-06-30,366,2015-07-31,0.612974317092656,7.75209862872934,7.13912431163669,5.10580235824708
"baseline","AR1","INDPRO",1,2015-07-31,367,2015-08-31,3.38995451433862,-2.20825289314384,-5.59820740748246,5.15202456646782
"baseline","AR1","INDPRO",1,2015-08-31,368,2015-09-30,1.01001124588221,-3.35396077626626,-4.36397202214847,5.18150015848681
"baseline","AR1","INDPRO",1,2015-09-30,369,2015-10-31,0.722315068418701,-5.81668238343376,-6.53899745185246,5.19527271757057
"baseline","AR1","INDPRO",1,2015-10-31,370,2015-11-30,0.106430608300123,-8.86142127802323,-8.96785188632335,5.32249206871031
"baseline","AR1","INDPRO",1,2015-11-30,371,2015-12-31,-0.683183990825981,-5.89934788882296,-5.21616389799698,5.21076085268943
"baseline","AR1","INDPRO",1,2015-12-31,372,2016-01-31,-0.000323778110622452,6.27184180789691,6.27216558600753,5.19446113443419
"baseline","AR1","INDPRO",1,2016-01-31,373,2016-02-29,2.99213241057776,-6.23791718315978,-9.23004959373754,5.27840554783474
"baseline","AR1","INDPRO",1,2016-02-29,374,2016-03-31,-0.0557468973438815,-8.93707377961981,-8.88132688227593,5.1713935561187
"baseline","AR1","INDPRO",1,2016-03-31,375,2016-04-30,-0.768123606953461,4.05175867044782,4.81988227740129,5.09168663321417
"baseline","AR1","INDPRO",1,2016-04-30,376,2016-05-31,2.41510232919893,-2.72444366382807,-5.139545993027,5.13363991721684
"baseline","AR1","INDPRO",1,2016-05-31,377,2016-06-30,0.764205284620641,5.6551061898837,4.89090090526305,5.16758275865207
"baseline","AR1","INDPRO",1,2016-06-30,378,2016-07-31,2.79626665271002,1.40568282595552,-1.39058382675449,5.15136908985508
"baseline","AR1","INDPRO",1,2016-07-31,379,2016-08-31,1.77132746404172,-1.80986361267976,-3.58119107672149,5.13036131579568
"baseline","AR1","INDPRO",1,2016-08-31,380,2016-09-30,0.989495810974554,-1.26682930472732,-2.25632511570188,5.10516723860235
"baseline","AR1","INDPRO",1,2016-09-30,381,2016-10-31,1.11273215871911,0.18713279783249,-0.925599360886623,5.02693446019498
"baseline","AR1","INDPRO",1,2016-10-31,382,2016-11-30,1.45988292967387,-5.01649047084776,-6.47637340052162,5.07365300627735
"baseline","AR1","INDPRO",1,2016-11-30,383,2016-12-31,0.186636633101524,8.17511350722668,7.98847687412516,5.1404942724974
"baseline","AR1","INDPRO",1,2016-12-31,384,2017-01-31,3.37338912931741,-3.15862303637893,-6.53201216569634,5.18331472905976
"baseline","AR1","INDPRO",1,2017-01-31,385,2017-02-28,0.661844071041362,-4.82738315357985,-5.48922722462121,5.23108394733655
"baseline","AR1","INDPRO",1,2017-02-28,386,2017-03-31,0.243892812822157,7.89268939909995,7.64879658627779,5.20166262491213
"baseline","AR1","INDPRO",1,2017-03-31,387,2017-04-30,3.27582053346691,12.1631238060285,8.8873032725616,5.2128870899156
"baseline","AR1","INDPRO",1,2017-04-30,388,2017-05-31,4.33103551726408,1.41964173805107,-2.91139377921301,5.2251985136521
"baseline","AR1","INDPRO",1,2017-05-31,389,2017-06-30,1.76625464954112,2.46957634225211,0.703321692710987,5.21819764700553
"baseline","AR1","INDPRO",1,2017-06-30,390,2017-07-31,2.01653954076614,-2.87707186671398,-4.89361140748012,5.25507968956475
"baseline","AR1","INDPRO",1,2017-07-31,391,2017-08-31,0.739340336864015,-4.97660114479217,-5.71594148165619,5.22090738125098
"baseline","AR1","INDPRO",1,2017-08-31,392,2017-09-30,0.219358255047331,1.23796993152467,1.01861167647734,5.21993217638283
"baseline","AR1","INDPRO",1,2017-09-30,393,2017-10-31,1.70000877571342,14.6915415928401,12.9915328171267,5.4710994227633
"baseline","AR1","INDPRO",1,2017-10-31,394,2017-11-30,4.9231439022976,2.86755213668144,-2.05559176561616,5.47252222211687
"baseline","AR1","INDPRO",1,2017-11-30,395,2017-12-31,2.11320361536819,2.34399583631877,0.230792220950581,5.47254166824436
"baseline","AR1","INDPRO",1,2017-12-31,396,2018-01-31,1.99030516323531,-0.0224711460138138,-2.01277630924913,5.47272482838646
"baseline","AR1","INDPRO",1,2018-01-31,397,2018-02-28,1.42711339569794,2.90592795486333,1.47881455916538,5.45258605688004
"baseline","AR1","INDPRO",1,2018-02-28,398,2018-03-31,2.12131681824504,5.86362556126083,3.74230874301579,5.46845454241055
"baseline","AR1","INDPRO",1,2018-03-31,399,2018-04-30,2.82857736214361,13.1502982838057,10.3217209216621,5.60718771824434
"baseline","AR1","INDPRO",1,2018-04-30,400,2018-05-31,4.59495766849928,-10.8547985077788,-15.4497561762781,5.95110266356557
"baseline","AR1","INDPRO",1,2018-05-31,401,2018-06-30,-1.04892119952472,9.28718782074718,10.3361090202719,6.09828231133661
"baseline","AR1","INDPRO",1,2018-06-30,402,2018-07-31,3.55853703310905,1.93568480789175,-1.6228522252173,6.05377719159623
"baseline","AR1","INDPRO",1,2018-07-31,403,2018-08-31,1.91061946499857,7.73127493172048,5.82065546672191,6.04769870636862
"baseline","AR1","INDPRO",1,2018-08-31,404,2018-09-30,3.21785810954245,0.780654329994235,-2.43720377954822,6.04455300243048
"baseline","AR1","INDPRO",1,2018-09-30,405,2018-10-31,1.6621167835316,-1.32406806778462,-2.98618485131622,6.03495384684499
"baseline","AR1","INDPRO",1,2018-10-31,406,2018-11-30,1.18611722427722,0.95167742932567,-0.234439794951547,6.03231776661105
"baseline","AR1","INDPRO",1,2018-11-30,407,2018-12-31,1.69202421676205,0.294002212251243,-1.39802200451081,6.0349890996365
"baseline","AR1","INDPRO",1,2018-12-31,408,2019-01-31,1.54208723757792,-7.99826764603004,-9.54035488360796,6.10275376573006
"baseline","AR1","INDPRO",1,2019-01-31,409,2019-02-28,-0.334727320108396,-6.57490618807941,-6.24017886797101,6.0590424113038
"baseline","AR1","INDPRO",1,2019-02-28,410,2019-03-31,-0.0559012646476245,0.450336591049449,0.506237855697074,5.97351734246553
"baseline","AR1","INDPRO",1,2019-03-31,411,2019-04-30,1.53474087839467,-7.03917256939413,-8.57391344778879,6.06151470737034
"baseline","AR1","INDPRO",1,2019-04-30,412,2019-05-31,-0.183677437839837,1.38371801559245,1.56739545343229,6.05502459537959
"baseline","AR1","INDPRO",1,2019-05-31,413,2019-06-30,1.72867209435572,0.533126340669554,-1.19554575368617,6.05426262255014
"baseline","AR1","INDPRO",1,2019-06-30,414,2019-07-31,1.53357954764042,-5.83272464323912,-7.36630419087954,6.12849094224149
"baseline","AR1","INDPRO",1,2019-07-31,415,2019-08-31,0.0741223586658262,8.19086980188288,8.11674744321706,6.18981135742357
"baseline","AR1","INDPRO",1,2019-08-31,416,2019-09-30,3.25035674070818,-4.06733006805808,-7.31768680876627,6.25432818907331
"baseline","AR1","INDPRO",1,2019-09-30,417,2019-10-31,0.504753855286036,-10.1740351971372,-10.6787890524233,6.3976119227085
"baseline","AR1","INDPRO",1,2019-10-31,418,2019-11-30,-0.907218561100954,6.00811717825529,6.91533573935624,6.41746601392633
"baseline","AR1","INDPRO",1,2019-11-30,419,2019-12-31,2.72308708791461,-2.79202139335659,-5.5151084812712,6.44155600795915
"baseline","AR1","INDPRO",3,2001-01-31,193,2001-04-30,0.169426563094812,-4.87342302478062,-5.04284958787543,NA
"baseline","AR1","INDPRO",3,2001-02-28,194,2001-05-31,-1.3439577697295,-4.17445488528472,-2.83049711555522,NA
"baseline","AR1","INDPRO",3,2001-03-31,195,2001-06-30,-1.18784645973782,-5.47118775012301,-4.28334129038519,NA
"baseline","AR1","INDPRO",3,2001-04-30,196,2001-07-31,-1.02038608139869,-6.6025567897686,-5.58217070836991,NA
"baseline","AR1","INDPRO",3,2001-05-31,197,2001-08-31,-0.706475496643381,-5.14699470155264,-4.44051920490926,NA
"baseline","AR1","INDPRO",3,2001-06-30,198,2001-09-30,-1.51423353635382,-5.06044753652297,-3.54621400016915,NA
"baseline","AR1","INDPRO",3,2001-07-31,199,2001-10-31,-2.28507675319015,-3.58861400967854,-1.30353725648839,NA
"baseline","AR1","INDPRO",3,2001-08-31,200,2001-11-30,-1.51237046457585,-5.55542221776975,-4.04305175319389,NA
"baseline","AR1","INDPRO",3,2001-09-30,201,2001-12-31,-1.53594178113517,-3.69527573882458,-2.15933395768941,NA
"baseline","AR1","INDPRO",3,2001-10-31,202,2002-01-31,-0.723516041101669,0.0560379793803634,0.779554020482032,NA
"baseline","AR1","INDPRO",3,2001-11-30,203,2002-02-28,-1.94358251203901,2.52831188655165,4.47189439859065,NA
"baseline","AR1","INDPRO",3,2001-12-31,204,2002-03-31,-0.879923949555044,5.58424888748128,6.46417283703632,NA
"baseline","AR1","INDPRO",3,2002-01-31,205,2002-04-30,1.27730603291304,4.87942381728459,3.60211778437155,NA
"baseline","AR1","INDPRO",3,2002-02-28,206,2002-05-31,2.6604364344874,6.43718533118509,3.77674889669769,NA
"baseline","AR1","INDPRO",3,2002-03-31,207,2002-06-30,4.36479536781798,6.83825994779497,2.47346457997699,NA
"baseline","AR1","INDPRO",3,2002-04-30,208,2002-07-31,3.9767914756651,4.76107082572348,0.784279350058377,NA
"baseline","AR1","INDPRO",3,2002-05-31,209,2002-08-31,4.85741687066733,2.71275802935378,-2.14465884131355,NA
"baseline","AR1","INDPRO",3,2002-06-30,210,2002-09-30,5.09756170191932,-0.233790186585736,-5.33135188850506,NA
"baseline","AR1","INDPRO",3,2002-07-31,211,2002-10-31,3.93338486646919,-0.938936465559692,-4.87232133202888,NA
"baseline","AR1","INDPRO",3,2002-08-31,212,2002-11-30,2.79359026927801,1.74015531079306,-1.05343495848495,NA
"baseline","AR1","INDPRO",3,2002-09-30,213,2002-12-31,1.15181638176986,-0.829955084214262,-1.98177146598412,NA
"baseline","AR1","INDPRO",3,2002-10-31,214,2003-01-31,0.744143139446209,3.39814174011934,2.65399860067313,NA
"baseline","AR1","INDPRO",3,2002-11-30,215,2003-02-28,2.23908514671143,1.6384797443628,-0.600605402348634,NA
"baseline","AR1","INDPRO",3,2002-12-31,216,2003-03-31,0.804141207080332,2.81634212167923,2.01220091459889,NA
"baseline","AR1","INDPRO",3,2003-01-31,217,2003-04-30,3.14606792074311,-2.96770629151482,-6.11377421225793,NA
"baseline","AR1","INDPRO",3,2003-02-28,218,2003-05-31,2.18102190851977,-3.55178643500942,-5.73280834352919,NA
"baseline","AR1","INDPRO",3,2003-03-31,219,2003-06-30,2.82507759140262,-1.98815201133762,-4.81322960274024,NA
"baseline","AR1","INDPRO",3,2003-04-30,220,2003-07-31,-0.346647158551376,2.45178833253625,2.79843549108763,NA
"baseline","AR1","INDPRO",3,2003-05-31,221,2003-08-31,-0.711339031623782,1.68723697687021,2.39857600849399,NA
"baseline","AR1","INDPRO",3,2003-06-30,222,2003-09-30,0.1481672640244,3.74709177310528,3.59892450908088,NA
"baseline","AR1","INDPRO",3,2003-07-31,223,2003-10-31,2.59172088612928,2.18938025623281,-0.402340629896471,NA
"baseline","AR1","INDPRO",3,2003-08-31,224,2003-11-30,2.17589942514233,5.73608020390139,3.56018077875907,NA
"baseline","AR1","INDPRO",3,2003-09-30,225,2003-12-31,3.29113145529712,3.28375793480973,-0.00737352048738948,NA
"baseline","AR1","INDPRO",3,2003-10-31,226,2004-01-31,2.44941086843682,3.39966571905634,0.950254850619521,NA
"baseline","AR1","INDPRO",3,2003-11-30,227,2004-02-29,4.36468250849047,3.13235134304186,-1.23233116544861,NA
"baseline","AR1","INDPRO",3,2003-12-31,228,2004-03-31,3.0445629397165,1.41047059177062,-1.63409234794588,NA
"baseline","AR1","INDPRO",3,2004-01-31,229,2004-04-30,3.10791891308184,2.28521977447969,-0.822699138602158,NA
"baseline","AR1","INDPRO",3,2004-02-29,230,2004-05-31,2.96557725447258,2.75859761351036,-0.206979640962223,NA
"baseline","AR1","INDPRO",3,2004-03-31,231,2004-06-30,2.04180265432266,1.22896443054223,-0.812838223780426,NA
"baseline","AR1","INDPRO",3,2004-04-30,232,2004-07-31,2.50885869405942,2.72351663368617,0.214657939626755,NA
"baseline","AR1","INDPRO",3,2004-05-31,233,2004-08-31,2.76180570302998,0.112803038738463,-2.64900266429152,NA
"baseline","AR1","INDPRO",3,2004-06-30,234,2004-09-30,1.9414494661396,3.75401230447565,1.81256283833605,NA
"baseline","AR1","INDPRO",3,2004-07-31,235,2004-10-31,2.73992768765003,4.17458552590233,1.4346578382523,NA
"baseline","AR1","INDPRO",3,2004-08-31,236,2004-11-30,1.34215423074278,4.8983410185528,3.55618678781001,NA
"baseline","AR1","INDPRO",3,2004-09-30,237,2004-12-31,3.28194389463714,7.56476367566528,4.28281978102814,NA
"baseline","AR1","INDPRO",3,2004-10-31,238,2005-01-31,3.50774457533266,5.60267022712004,2.09492565178739,NA
"baseline","AR1","INDPRO",3,2004-11-30,239,2005-02-28,3.89668531109538,7.50366647183078,3.6069811607354,NA
"baseline","AR1","INDPRO",3,2004-12-31,240,2005-03-31,5.33583700556308,3.78829815960948,-1.5475388459536,NA
"baseline","AR1","INDPRO",3,2005-01-31,241,2005-04-30,4.28710875176314,3.2123446907903,-1.07476406097283,NA
"baseline","AR1","INDPRO",3,2005-02-28,242,2005-05-31,5.32179137662758,0.679094476422648,-4.64269690020493,NA
"baseline","AR1","INDPRO",3,2005-03-31,243,2005-06-30,3.33192939911588,3.01497805125521,-0.31695134786067,NA
"baseline","AR1","INDPRO",3,2005-04-30,244,2005-07-31,3.02883448886645,0.886313358439494,-2.14252113042695,NA
"baseline","AR1","INDPRO",3,2005-05-31,245,2005-08-31,1.69004533030099,1.8279404863236,0.137895156022608,NA
"baseline","AR1","INDPRO",3,2005-06-30,246,2005-09-30,2.92045943374462,-7.79260268448034,-10.713062118225,NA
"baseline","AR1","INDPRO",3,2005-07-31,247,2005-10-31,1.80026751836434,-1.69828440630937,-3.49855192467371,NA
"baseline","AR1","INDPRO",3,2005-08-31,248,2005-11-30,2.29274583290834,1.47120690366371,-0.821538929244632,NA
"baseline","AR1","INDPRO",3,2005-09-30,249,2005-12-31,-2.81936713676734,11.3574158371748,14.1767829739421,NA
"baseline","AR1","INDPRO",3,2005-10-31,250,2006-01-31,0.488569344761559,7.16232415465683,6.67375480989527,NA
"baseline","AR1","INDPRO",3,2005-11-30,251,2006-02-28,2.10106073566235,2.85991757819417,0.758856842531817,NA
"baseline","AR1","INDPRO",3,2005-12-31,252,2006-03-31,7.03921411706381,1.70008601639999,-5.33912810066381,3.95752546066756
"baseline","AR1","INDPRO",3,2006-01-31,253,2006-04-30,4.92077643909486,2.28227731334201,-2.63849912575285,3.91844316870144
"baseline","AR1","INDPRO",3,2006-02-28,254,2006-05-31,2.82381674130819,2.21532306377128,-0.608493677536911,3.90215829726537
